"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Bucheggplatz 1 Container Through Crowdfunding, Zurich 8057 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Bar","Cafe","Fast Food","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14202874","false","false","47.39808","8.53297","Kumo","2",,"","1828","1328","#1,249 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d14202874-Reviews-Kumo-Zurich.html","http://Www.kumo6.ch"
"Heimplatz 1, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","European","Central European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"kunsthausrestaurant@remimag.ch","1380","480",,,,,"1440","480",,,,,"1440","480",,,,,"1440","480",,,,,"1440","480",,,,,"1440","480",,,,,"1440","540",,,,,"1319399","false","false","47.370655","8.548056","Kunsthausrestaurant","191","+41 44 251 53 53","$$ - $$$","1828","1211","#1,142 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1319399-Reviews-Kunsthausrestaurant-Zurich.html","http://www.kunsthausrestaurant.ch/"
"Kasernenstrasse 77a, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14114231","false","false","47.37621","8.5339","Ristorante Cucina","21","+41 44 242 40 00","$$ - $$$","1828","1216","#1,145 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d14114231-Reviews-Ristorante_Cucina-Zurich.html",
"Soodstrasse 63, Adliswil, Zurich 8134 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Pizza","Swiss","European","Vegetarian Friendly",,,,,,,,"info@tomateadliswil.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9751234","false","false","47.31979","8.52171","Tomate","24",,"$$ - $$$","1828","1223","#1,152 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g1463437-d9751234-Reviews-Tomate-Adliswil_Zurich.html","http://www.tomateadliswil.ch"
"Stampfenbachstrasse 30, Zurich 8006 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,"info@bywuest.ch","1020","450",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1110","390",,,,,"1020","360",,,,,"12657457","false","false","47.37897","8.543611","Wust Backerei","27","+41 44 450 88 22","$$ - $$$","1828","1219","#1,148 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12657457-Reviews-Wust_Backerei-Zurich.html","http://baeckereiwuest.ch"
"Edisonstrasse 5, 8051, Zurich 8051 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4573251","false","false","47.41059","8.54486","Royal Grill","7","+41 43 288 54 41","","1828","1220","#1,149 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4573251-Reviews-Royal_Grill-Zurich.html",
"Albisstrasse 7, Adliswil, Zurich 8134 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1020","540",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1020","480",,,,,"13428860","false","false","47.31161","8.52575","Cafe Disler","4","+41 43 377 99 66","","1828","1224","#1,153 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g1463437-d13428860-Reviews-Cafe_Disler-Adliswil_Zurich.html","http://www.cafe-disler.ch"
"Langstrasse 10, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","Bar","Cafe","International","European","Pub","Wine Bar",,,,,"info@schwarzesschaf-bar.ch","1080","600",,,,,,,,,,,"1140","600",,,,,"1140","600",,,,,"1140","600",,,,,"1140","600",,,,,"1140","600",,,,,"21058321","false","false","47.374752","8.524725","Schwarzes Schaf - Bistrolino & Bar","3","+41 44 501 44 00","$$ - $$$","1828","1218","#1,147 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d21058321-Reviews-Schwarzes_Schaf_Bistrolino_Bar-Zurich.html","https://www.schwarzesschaf-bar.ch/"
"Selnaustrasse 6, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Pub",,,,,,,,,,,"info@the-pub.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7352428","false","false","47.36987","8.533371","The Pub","8","+41 43 497 24 24","","1828","1222","#1,151 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7352428-Reviews-The_Pub-Zurich.html","http://www.the-pub.ch"
"Hohlstrasse 44, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Indian","Swiss","Asian","Tibetan","Nepali",,,,,,,"langstrasse@tenz.ch","1020","540",,,,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1380","1050",,,"840","690","1425","1050",,,"1425","960",,,,,"16815157","false","false","47.37751","8.526248","Tenz","7","+41 76 816 80 44","$$ - $$$","1828","1217","#1,146 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d16815157-Reviews-Tenz-Zurich.html","https://www.tenz.ch/kontakt/location/"
"Grubenstrasse 38, Zurich 8045 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1889850","false","false","47.36158","8.51323","La Bastide","8","+41 44 202 17 70","","1828","1221","#1,150 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d1889850-Reviews-La_Bastide-Zurich.html","http://www.bastide.ch"
"Raeffelstrasse 17, Zurich 8045 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Grill","Middle Eastern","Italian","Lebanese","Bar","Mediterranean","Pub","Vegetarian Friendly","Vegan Options",,,"info@binzundkunz.ch",,,,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","660",,,,,"1440","715",,,,,"12347443","false","false","47.363132","8.513509","Binz & Kunz","40","+41 79 153 06 06","$$ - $$$","1828","1332","#1,253 of 1,862 Restaurants in Zurich","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12347443-Reviews-Binz_Kunz-Zurich.html","http://www.binzundkunz.ch"
"Weinbergstrasse 107, Zurich 8006 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10488602","false","false","47.3857","8.54194","Ristorante la Pergolina","3",,"","1828","1407","#1,322 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10488602-Reviews-Ristorante_la_Pergolina-Zurich.html",
"Altstetterstrasse 147, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@burgerbrothers.swiss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15683827","false","false","47.38784","8.486698","Burger Brothers","8","+41 41 543 18 54","$$ - $$$","1828","1358","#1,276 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d15683827-Reviews-Burger_Brothers-Zurich.html","http://burgerbrothers.swiss/"
"Airport Center, Zurich Airport, Zurich 8058 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","Cafe","European","Healthy","Central European",,,,,,,"airportcenter@flughafebeck.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12829751","false","false","47.449635","8.562394","Steiner Flughafebeck","5","+41 43 816 35 43","$","1828","1215","#8 of 21 Bakeries in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12829751-Reviews-Steiner_Flughafebeck-Zurich.html","http://www.flughafebeck.ch/standorte/flughafen-airport-center.html?view=detail"
"Bahnhofplatz 15, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7070838","false","false","47.37837","8.539566","Cafe Il Baretto","39","+41 44 217 15 15","$$ - $$$","1828","1357","#49 of 67 Coffee & Tea in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7070838-Reviews-Cafe_Il_Baretto-Zurich.html","http://www.ilbaretto.ch/d/il-baretto/il-baretto/seite390.html"
"Neugasse 63, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","Bar","International","European","Pub",,,,,,,,"1440","540",,,,,"1440","840",,,,,"1440","840",,,,,"1440","840",,,,,"1500","840",,,,,"1560","840",,,,,"1560","540",,,,,"15951378","false","false","47.3828","8.52894","Wermut","16",,"$$$$","1828","1360","#1,278 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d15951378-Reviews-Wermut-Zurich.html","http://www.wermut.ch"
"Wehntalerstrasse 451, Zurich 8046 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10106914","false","false","47.41538","8.5121","Restaurant Kathy","4","+41 44 377 77 15","$","1828","1364","#1,282 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10106914-Reviews-Restaurant_Kathy-Zurich.html",
"Langstrasse 206, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16198944","false","false","47.38262","8.530288","Best Kebab","2","+41 79 866 44 38","","1828","1361","#1,279 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d16198944-Reviews-Best_Kebab-Zurich.html",
"Franklinplatz Gubelhangstrasse 24, Zurich Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3598370","false","false","47.40965","8.54396","Panorama","5",,"","1828","1338","#1,259 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3598370-Reviews-Panorama-Zurich.html","http://www.panorama-brot.ch"
"Badenerstrasse 298, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"840","660","1320","1080",,,"1320","1080",,,,,"17788631","false","false","47.37721","8.51328","Arogyam","2","+41 44 240 07 25","","1828","1340","#1,261 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d17788631-Reviews-Arogyam-Zurich.html","http://www.arogyam.ch/"
"Asylstrasse 11, Zurich 8032 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"10269368","false","false","47.36956","8.55737","Bar am Egge","3","+41 44 500 87 38","","1828","1419","#1,333 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10269368-Reviews-Bar_am_Egge-Zurich.html","http://www.amegge.ch"
"Adetswilerstrasse 16 Bäretswil, Zurich 8344 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1320","630",,,,,"1380","630",,,,,,,,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"1380","630",,,,,"11628710","false","false","47.33807","8.85487","Restaurant Ochsen","4","+41 43 833 67 27","$$ - $$$","1828","1339","#1,260 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11628710-Reviews-Restaurant_Ochsen-Zurich.html","http://www.ochsenbaeretswil.ch"
"Niederdorfstrasse 71, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17629957","false","false","47.37598","8.54391","Central Geylan Kebap Haus","2",,"","1828","1342","#1,263 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d17629957-Reviews-Central_Geylan_Kebap_Haus-Zurich.html",
"Tobelstrasse 17, Zurich 8632 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@restaurant-tobel.ch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4150149","false","false","47.26664","8.85697","Tobel","4","+41 55 240 64 69","$$ - $$$","1828","1337","#1,258 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4150149-Reviews-Tobel-Zurich.html","http://www.restaurant-tobel.ch"
"Schaffhauserstrasse 380, Zurich 8050 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8617681","false","false","47.41226","8.54687","S. Ip's Pub","12","+41 43 333 56 53","$$ - $$$","1828","1418","#1,332 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d8617681-Reviews-S_Ip_s_Pub-Zurich.html","http://www.sipspub.ch"
"Niederdorfstrasse 66, Zurich 8001 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub","European",,,,,,,,,,"1439","0",,,,,"1680","300",,,,,"1680","300",,,,,"1680","300",,,,,"1440","300",,,,,"1439","0",,,,,"1439","0",,,,,"8691213","false","false","47.37561","8.54411","Grabli Bar","20","+41 44 251 95 95","$","1828","1421","#1,335 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d8691213-Reviews-Grabli_Bar-Zurich.html","http://www.graebli-bar.ch/"
"Bellerivestrasse 263, Zurich 8008 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3806066","false","false","47.34845","8.56282","Meylenstein Bar and Lounge","5","+41 43 888 11 33","","1828","1343","#1,264 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d3806066-Reviews-Meylenstein_Bar_and_Lounge-Zurich.html",
"Altstetterstrasse 239, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Pizza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14959025","false","false","47.38106","8.48373","La Pizza Buona","2","+41 44 430 10 30","","1828","1341","#1,262 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d14959025-Reviews-La_Pizza_Buona-Zurich.html",
"Militaerstrasse 16, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub","Wine Bar",,,,,,,,,"always@wildbar.ch","1440","1080",,,,,"1440","1080",,,,,,,,,,,,,,,,,"1440","1080",,,,,"1440","1080",,,,,"1440","1080",,,,,"11928722","false","false","47.37652","8.533065","Wild Bar - wine & food","6","+41 76 305 11 44","$$ - $$$","1828","1420","#1,334 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d11928722-Reviews-Wild_Bar_wine_food-Zurich.html",
"Hottingerstrasse 33, Zurich 8032 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8733614","false","false","47.3696","8.55406","Konditorei Berner","2","+41 44 251 51 06","","1828","1423","#1,337 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d8733614-Reviews-Konditorei_Berner-Zurich.html","http://www.konditorei-berner.ch/"
"Baslerstrasse 30 Eingang auf der Freihofstrasse, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,"mediacampus@arbeitskette.ch",,,,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,,,,,,,"4148686","false","false","47.38572","8.502029","Restaurant Mediacampus","4","+41 43 321 85 65","$$ - $$$","1828","1226","#1,155 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4148686-Reviews-Restaurant_Mediacampus-Zurich.html","http://www.restaurantmediacampus.ch/"
"Wehntalerstrasse 286, Zurich 8046 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9608471","false","false","47.41148","8.52592","Kafi Mumpfeli","4","+41 43 811 36 42","","1828","1362","#1,280 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d9608471-Reviews-Kafi_Mumpfeli-Zurich.html","http://www.muempfeli.ch"
"Badenerstrasse 540, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American","Swiss","European",,,,,,,,,"freihofrestaurant@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7211510","false","false","47.383408","8.499492","Willy's Fried Chicken Edit","9","+41 79 426 70 59","$","1828","1417","#1,331 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7211510-Reviews-Willy_s_Fried_Chicken_Edit-Zurich.html","http://www.freihofaltstetten.ch"
"Limmatstrasse 317, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish","Contemporary","Cafe","Middle Eastern","Vegetarian Friendly",,,,,,,,"1380","720",,,,,"1425","420",,,,,"1425","420",,,,,"1425","420",,,,,"1425","420",,,,,"1425","420",,,,,"1425","540",,,,,"5827920","false","false","47.39024","8.523","Nectar Gourmet House","16","+41 43 818 66 66","$","1828","1424","#1,338 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d5827920-Reviews-Nectar_Gourmet_House-Zurich.html","https://www.facebook.com/Nectar-Gourmet-House-827131420786350/?ref=nf&hc_ref=NEWSFEED"
"Europaallee 12, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Chinese","Indian","Thai",,,,,,,,"europaallee@nooba.ch",,,,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"17691388","false","false","47.378475","8.534437","Nooba Europaallee","21","+41 44 578 49 50","$$ - $$$","1828","1230","#1,159 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d17691388-Reviews-Nooba_Europaallee-Zurich.html","http://www.nooba.ch"
"Beckenhofstrasse 72, Zurich 8006 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"900","480",,,,,"900","480",,,,,"900","480",,,,,"900","480",,,,,"900","480",,,,,,,,,,,"13560218","false","false","47.38753","8.53989","Settanta2","3","+41 78 684 33 06","","1828","1227","#1,156 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d13560218-Reviews-Settanta2-Zurich.html","http://www.gourmetkiosk.ch"
"Altstetterstrasse 130, Zurich 8048 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Swiss","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2650467","false","false","47.38925","8.48651","Cafe Altstetten","8",,"$$ - $$$","1828","1336","#1,257 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d2650467-Reviews-Cafe_Altstetten-Zurich.html","http://www.cylex-branchenbuch.ch/z%C3%BCrich/restaurant-altstetten-cafe-11017428.html"
"Birmensdorferstrasse 430, Zurich 8055 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American","South American",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14098851","false","false","47.36918","8.50108","Burgers & Shakes","10",,"","1828","1344","#1,265 of 1,862 Restaurants in Zurich","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d14098851-Reviews-Burgers_Shakes-Zurich.html","http://www.burgers-shakes.ch"
"Josefstrasse 29, Zurich 8005 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,"1440","960",,,,,,,,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1560","1020",,,,,"1560","1020",,,,,"7251065","false","false","47.38133","8.533","Dune Oriental Lounge Privatclub","3","+41 43 366 90 66","","1828","1359","#1,277 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d7251065-Reviews-Dune_Oriental_Lounge_Privatclub-Zurich.html","http://www.duneshishaclub.ch/"
"Tessinerplatz 10, Zurich 8002 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","American","Swiss","Fast Food","European","Deli","Vegetarian Friendly",,,,,,"box@drdog.ch",,,,,,,"1140","660",,,,,"1140","660",,,,,"1140","660",,,,,"1140","540",,,,,"1140","660",,,,,,,,,,,"10483488","false","false","47.378082","8.527421","Dr. Dog Restaurant","7","+41 43 557 20 20","$","1828","1231","#1,160 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d10483488-Reviews-Dr_Dog_Restaurant-Zurich.html","http://www.drdog.ch/"
"Wrightstr.74a, Opfikon, Zurich 8152 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21296698","false","false","47.41896","8.56144","Casa Cosi","4","+41 44 811 90 91","","1828","1356","#1,275 of 1,862 Restaurants in Zurich","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g227102-d21296698-Reviews-Casa_Cosi-Opfikon_Zurich.html","http://casacosi.restaurant"
"Hardaustrasse 5 Albbisriederplatz, Zurich 8003 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"albisriedenplatz@baeckerei-kuhn.ch","780","480",,,,,"1260","360",,,,,"1260","360",,,,,"1260","360",,,,,"1260","360",,,,,"1260","360",,,,,"1080","420",,,,,"13539840","false","false","47.37791","8.51023","Kuhn Back & Gastro AG","4","+41 43 818 66 88","","1828","1228","#1,157 of 1,862 Restaurants in Zurich","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d13539840-Reviews-Kuhn_Back_Gastro_AG-Zurich.html","http://baeckerei-kuhn.ch/standorte/albisriederplatz/"
"Gemeindestrasse 36, Zurich 8032 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"info@baeckerei-huerlimann.ch",,,,,,,"1110","360",,,,,"1110","360",,,,,"1110","360",,,,,"1110","360",,,,,"1110","360",,,,,"960","360",,,,,"12138676","false","false","47.3691","8.55457","Hurlimann Backerei Konditorei","2","+41 44 251 30 66","$","1828","1416","#1,330 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d12138676-Reviews-Hurlimann_Backerei_Konditorei-Zurich.html","http://www.baeckerei-huerlimann.ch/kontakt.html"
"Langstrasse 63, Zurich 8004 Switzerland",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Bar","Pub",,,,,,,,,"info@gotthard-bar.ch",,,,,,,"1560","1020",,,,,"1560","1020",,,,,"1560","1020",,,,,"1680","1020",,,,,"1710","1020",,,,,"1710","1200",,,,,"4149386","false","false","47.3769","8.52577","Gotthard","5","+41 44 291 68 89","","1828","1233","#1,162 of 1,862 Restaurants in Zurich","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g188113-d4149386-Reviews-Gotthard-Zurich.html","http://www.gotthard-bar.ch"
