"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Margaretenstrasse 9, Vienna 1040 Austria","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,,,"restaurant","Mexican","Central American","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8455128","false","false","48.197277","16.365755","El Burro","66","+43 1 5850699","$","4185","813","#719 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8455128-Reviews-El_Burro-Vienna.html","http://www.elburro.at"
"Maerzstrasse 51, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Turkish","Vegetarian Friendly",,,,,,,,,,,"1380","450",,,,,"1380","450",,,,,"1380","450",,,,,"1380","450",,,,,"1380","450",,,,,"1380","450",,,,,"1380","450",,,,,"5981162","false","false","48.19798","16.327202","Diwan Holzkohlen Grill","47","+43 1 9825129","$$ - $$$","4185","957","#849 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5981162-Reviews-Diwan_Holzkohlen_Grill-Vienna.html","http://lokaltipp.at/docs/diwan.pdf"
"Liechtensteinstrasse 24, Vienna 1090 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European","Mediterranean","Vegetarian Friendly",,,,,,,"adel7266@hotmail.com","1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"2662558","false","false","48.219124","16.361233","I Vecchi Amici","107","+43 1 3191286","$$ - $$$","4185","951","#843 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2662558-Reviews-I_Vecchi_Amici-Vienna.html","http://www.ivecchiamici.at"
"Landstrasser Guertel 5, Vienna 1030 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,,,"restaurant","American","International","Grill","Contemporary","Healthy","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,"hellovienna@hoteldaniel.com","1500","390",,,,,"1500","390",,,,,"1500","390",,,,,"1500","390",,,,,"1500","390",,,,,"1500","390",,,,,"1500","390",,,,,"3204334","false","false","48.18884","16.38395","Daniel Bakery Vienna","202","+43 1 901310","$$ - $$$","4185","505","#451 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3204334-Reviews-Daniel_Bakery_Vienna-Vienna.html","http://hoteldaniel.com/de/wien/bakery/"
"Marco-d'Aviano-Gasse 1, Vienna 1010 Austria","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,"hallo@juicefactory.at","1080","600",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1140","480",,,,,"1110","540",,,,,"8775691","false","false","48.20527","16.37071","JuiceFactory","56","+43 676 9113888","$","4185","649","#577 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d8775691-Reviews-JuiceFactory-Vienna.html","http://www.juicefactory.at"
"Schottenfeldgasse 5, Vienna 1070 Austria","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Seafood","Sushi","Asian","Vegetarian Friendly","Vegan Options",,,,,,,"900","690","1320","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"778493","false","false","48.19743","16.34377","Mono Sushi Bar","83","+43 1 5228780","$$ - $$$","4185","827","#731 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d778493-Reviews-Mono_Sushi_Bar-Vienna.html","http://www.monosushi.at"
"Rechte Wienzeile 1b, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food","Vegetarian Friendly","Vegan Options",,,,,,,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"1260","660",,,,,"12867999","false","false","48.19939","16.36586","Voodies","29","436801284702","$","4185","970","#861 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12867999-Reviews-Voodies-Vienna.html","http://www.voodies.at"
"Cobenzlgasse 5-7 1190 Vienna, Vienna 1190 Austria","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Latin","Bar","Cafe","International","Spanish","Pub","Chilean","South American","Vegetarian Friendly",,"reservierung@restaurant-neuland.at","1380","660",,,,,,,,,,,,,,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"4762039","false","false","48.25718","16.338709","Neuland","18","+43 1 3200063","$$ - $$$","4185","967","#859 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4762039-Reviews-Neuland-Vienna.html","http://www.restaurant-neuland.at"
"Rauscherstrasse 15, Vienna 1200 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Thai","Vegetarian Friendly","Vegan Options",,,,,,,,"info@thailotus.at","1380","1020",,,,,,,,,,,"1380","1020",,,,,"1380","1020",,,,,"1380","1020",,,,,"1380","1020",,,,,"1380","1020",,,,,"3186748","false","false","48.229507","16.377924","Thai Lotus","45","+43 1 2762549","$$ - $$$","4185","821","#726 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3186748-Reviews-Thai_Lotus-Vienna.html","http://www.thailotus.at/"
"Wiedner Hauptstrasse 36, Vienna 1040 Austria","Certificate of Excellence 2019","2019",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,,,,,,"1320","1020",,,,,"1320","1020",,,,,"1320","1020",,,,,"1320","1020",,,,,,,,,,,"4506297","false","false","48.19511","16.367083","Zur Herknerin","86","+43 699 15220522","$$ - $$$","4185","829","#733 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4506297-Reviews-Zur_Herknerin-Vienna.html","http://zurherknerin.at"
"Beethovengasse 2 Alservorstadt, Vienna 1090 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly","Vegan Options",,,,,,,"restaurant@koenigshofer.co.at",,,,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,"1320","660",,,,,,,,,,,"3913949","false","false","48.217384","16.35663","Restaurant Koenigshofer","60","+43 1 4030888","$$ - $$$","4185","826","#730 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3913949-Reviews-Restaurant_Koenigshofer-Vienna.html","http://www.koenigshofer.co.at/"
"Lange Gasse 61, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","European","Wine Bar","Italian","Mediterranean","Central European","Vegetarian Friendly",,,,,,"bolena@bolena.at",,,,,,,,,,,,,"1440","1080",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"6404522","false","false","48.21392","16.35106","Bolena Weinbar & Restaurant","65","+43 1 4050370","$$ - $$$","4185","823","#728 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d6404522-Reviews-Bolena_Weinbar_Restaurant-Vienna.html","http://bolena.at/"
"Schoenbrunner Strasse 42, Vienna 1050 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Austrian","European","Vegetarian Friendly",,,,,,,,,"1080","600",,,,,,,,,,,"1170","480",,,,,"1170","480",,,,,"1170","480",,,,,"1170","480",,,,,"1170","480",,,,,"3485247","false","false","48.191772","16.356201","Gregors Konditorei","89","+43 5441 127","$$ - $$$","4185","824","#54 of 161 Dessert in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3485247-Reviews-Gregors_Konditorei-Vienna.html","http://www.gregors-konditorei.at"
"Waaggasse 1, Vienna 1040 Austria","Certificate of Excellence 2018","2018","Certificate of Excellence 2011","2011",,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Vegetarian Friendly",,,,,,,,,,,,,,,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"874909","false","false","48.19484","16.366932","Chang","88","+43 1 9619212","$$ - $$$","4185","828","#732 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d874909-Reviews-Chang-Vienna.html","http://www.chang.at"
"Landstrasser Hauptstrasse 1/D, Vienna 1030 Austria","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Fast Food","Mediterranean","European","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,"wienmitte@vapiano.at","1350","720",,,,,"1350","660",,,,,"1350","660",,,,,"1350","660",,,,,"1350","660",,,,,"1350","660",,,,,"1350","660",,,,,"4232016","false","false","48.205948","16.385313","Vapiano","265","+43 1 7107373","$$ - $$$","4185","822","#727 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4232016-Reviews-Vapiano-Vienna.html","http://at.vapiano.com/en/restaurants/vapiano-wien-mitte-landstrasser-hauptstrasse-1-d/"
"Rochusplatz 1 Maria-Eis-Gasse 1, Vienna 1030 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Steakhouse","Argentinean","Vegetarian Friendly","Gluten Free Options",,,,,,,,"rochusmarkt@elgaucho.at","1380","720",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"12929158","false","false","48.20269","16.39155","EL GAUCHO am Rochusmarkt","332","+43 1 381000","$$$$","4185","511","#456 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12929158-Reviews-EL_GAUCHO_am_Rochusmarkt-Vienna.html","http://www.elgaucho.at"
"Blumenstockgasse 5, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Vegetarian Friendly",,,,,,,,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"3143736","false","false","48.206337","16.373287","Cafe Neko","266","+43 512 1466","$$ - $$$","4185","969","#67 of 278 Coffee & Tea in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d3143736-Reviews-Cafe_Neko-Vienna.html","http://www.cafeneko.at"
"Grashofgasse 1, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","International","European",,,,,,,,,"reservierung@boxwood.at","1440","600",,,,,"1440","720",,,,,"1440","720",,,,,"1440","720",,,,,"1440","720",,,,,"1440","720",,,,,"1440","600",,,,,"19272843","false","false","48.21037","16.376106","Boxwood Restaurant","22","+43 1 2958899","$$ - $$$","4185","830","#734 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19272843-Reviews-Boxwood_Restaurant-Vienna.html","http://www.boxwood.at"
"Kaerntner Ring 9 7th floor, Grand Hotel Wien, Vienna 1010 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2016","2016","Certificate of Excellence 2011","2011",,,,,,,,,,,,,"restaurant","Japanese","Sushi","Vegetarian Friendly","Gluten Free Options","Vegan Options",,,,,,,"unkai@grandhotelwien.com","870","720","1380","1080",,,,,,,,,,,,,,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"1057162","false","false","48.20225","16.371918","Unkai Japanese Restaurant","287","+43 1 515809110","$$$$","4185","519","#464 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1057162-Reviews-Unkai_Japanese_Restaurant-Vienna.html","http://www.unkai-grandhotel.com/"
"Rathausstrasse 11 Top 2, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Central European","Bar","Cafe","Vegetarian Friendly",,,,,,,"littlegiantvienna@gmail.com",,,,,,,,,,,,,"1350","630",,,,,"1350","630",,,,,"1350","630",,,,,"1350","630",,,,,"1350","630",,,,,"15690588","false","false","48.21226","16.3566","Little Giant","31","+43 1 4035035","$$ - $$$","4185","515","#460 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15690588-Reviews-Little_Giant-Vienna.html","http://www.little-giant.at/"
"Seilerstaette 16, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","German","Austrian","European",,,,,,,,,"info@newman.bar","1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"20990793","false","false","48.20534","16.3747","Newman","26","+43 1 5123488","$$ - $$$","4185","512","#457 of 4,122 Restaurants in Vienna","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20990793-Reviews-Newman-Vienna.html","http://www.newman.bar"
"Zieglergasse 37, Vienna 1070 Austria","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Vegetarian Friendly",,,,,,,,,,,,,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,"1410","660",,,,,,,,,,,"4495175","false","false","48.20219","16.345","Zur Stadt Krems","79","+43 1 5237200","$$ - $$$","4185","518","#463 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d4495175-Reviews-Zur_Stadt_Krems-Vienna.html","http://stadtkrems.steman.at/"
"Haizingergasse 13, Vienna 1180 Austria","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,,,"restaurant","Seafood","Bar","Mediterranean","European","Pub","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","1020",,,,,"1440","690",,,,,"13504280","false","false","48.228523","16.343346","Takan's Fischrestaurant","42","+43 1 3820016","$$$$","4185","963","#855 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d13504280-Reviews-Takan_s_Fischrestaurant-Vienna.html","http://takans.com"
"Nussdorfer Strasse 30 1090 Vienna, Vienna 1090 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Chinese","Japanese","Vegetarian Friendly","Vegan Options",,,,,,,"c.yliao@hotmail.com","1320","1050",,,,,"900","690","1320","1050",,,"900","690","1320","1050",,,"900","690","1320","1050",,,"900","690","1320","1050",,,"900","690","1320","1050",,,"1320","1050",,,,,"7011341","false","false","48.225773","16.355268","Ginger & Spice","53","+43 699 11208960","$$ - $$$","4185","513","#458 of 4,122 Restaurants in Vienna","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7011341-Reviews-Ginger_Spice-Vienna.html","http://www.gingerandspicevienna.at/"
"Kaerntner Ring 17, Vienna 1010 Austria","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013","Certificate of Excellence 2012","2012","Certificate of Excellence 2011","2011",,,,,,,,,,,,,,,"restaurant","Austrian","Cafe","European","Central European","Vegetarian Friendly",,,,,,,"office@cafe-schwarzenberg.at","1440","420",,,,,"1440","420",,,,,"1440","420",,,,,"1440","420",,,,,"1440","420",,,,,"1440","420",,,,,"1440","540",,,,,"1125993","false","false","48.20174","16.374212","Cafe Schwarzenberg","1741","+43 1 5128998","$$ - $$$","4185","966","#858 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1125993-Reviews-Cafe_Schwarzenberg-Vienna.html","http://www.cafe-schwarzenberg.at"
"Parkring 12a Vienna Marriott Hotel, Vienna 1010 Austria","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,"restaurant","Austrian","International","European","Vegetarian Friendly",,,,,,,,,"630","390","900","720",,,"630","390",,,,,"630","390",,,,,"630","390",,,,,"630","390","1380","1140",,,"630","390","1380","1140",,,"630","390","870","690","1380","1140","2141139","false","false","48.20479","16.37782","Parkring Restaurant","89","+43 1 515186800","$$$$","4185","825","#729 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2141139-Reviews-Parkring_Restaurant-Vienna.html","http://parkringrestaurant.at/restaurant/hotels/hotel-information/travel/VIEAT-vienna-marriott-hotel/"
"Schimmelgasse 11, Vienna 1030 Austria","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Central European","Vegetarian Friendly",,,,,,,,"office@gasthaus-sagmeister.at","900","660","1320","1080",,,"900","660","1320","1080",,,"900","660","1320","1080",,,,,,,,,,,,,,,"900","660","1320","1080",,,"900","660","1320","1080",,,"1931634","false","false","48.193027","16.401628","Gasthaus Sagmeister","54","+43 1 7133199","$$ - $$$","4185","961","#853 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1931634-Reviews-Gasthaus_Sagmeister-Vienna.html","http://www.gasthaus-sagmeister.at"
"Millergasse 32, Vienna 1060 Austria","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013","Certificate of Excellence 2011","2011",,,,,,,,,"restaurant","Austrian","European","Central European","International","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,"art@chello.at","900","600",,,,,"1320","900",,,,,"1320","900",,,,,"1320","900",,,,,"1320","900",,,,,"1320","900",,,,,,,,,,,"1136904","false","false","48.19402","16.342966","MiLL","189","+43 1 9664073","$$ - $$$","4185","516","#461 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1136904-Reviews-MiLL-Vienna.html","http://www.mill32.at/"
"Seidengasse 23, Vienna 1070 Austria","Certificate of Excellence 2020","2020","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,"restaurant","Asian","Vietnamese","Fusion","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,"tata.restaurant@gmail.com","1380","720",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","720",,,,,"6413452","false","false","48.20025","16.34298","Tata Restaurant","187","+43 1 9568105","$","4185","514","#459 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d6413452-Reviews-Tata_Restaurant-Vienna.html","http://tata-restaurant.at/home/"
"Laxenburger Strasse 6, Vienna 1100 Austria","Certificate of Excellence 2018","2018","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,,,"restaurant","Barbecue","European",,,,,,,,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1380","660",,,,,"1774924","false","false","48.1813","16.37357","La Koliba","87","+43 676 6001670","$$ - $$$","4185","964","#856 of 4,122 Restaurants in Vienna","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1774924-Reviews-La_Koliba-Vienna.html","http://www.la-koliba.at"
"Krugerstrasse 4, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","Mediterranean","European","Vegetarian Friendly","Vegan Options",,,,,,"office@alcaminetto.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2622279","false","false","48.20403","16.370955","Ristorante Al Caminetto da Mario","435","+43 1 5139779","$$ - $$$","4185","968","#860 of 4,122 Restaurants in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2622279-Reviews-Ristorante_Al_Caminetto_da_Mario-Vienna.html","http://www.alcaminetto.at"
