"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","cuisine/11","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"2 Rue du Kiem, Luxembourg City 1857 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Italian","Pizza","Mediterranean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14391497","false","false","49.622738","6.164288","La Giara","17","+352 26 00 85 53","$$ - $$$","730","450","#425 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d14391497-Reviews-La_Giara-Luxembourg_City.html","https://www.facebook.com/Restaurant-Pizzeria-La-Giara-Luxembourg-920257831467315/"
"33 Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg","Certificate of Excellence 2020","2020",,,,,,,,,,,,,,,,,,,"restaurant","Seafood","Mediterranean","European","Portuguese",,,,,,,,,"info@piripiri.lu","1320","690",,,"870","690","1350","1110",,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","690",,,,,"1410","1110",,,,,"15601139","false","false","49.626656","6.16157","Piri Piri Portuguese Restaurant & Bar","203","+352 26 09 47 09","$$ - $$$","730","21","#20 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15601139-Reviews-Piri_Piri_Portuguese_Restaurant_Bar-Luxembourg_City.html","http://www.piripiri.lu"
"12 Rue de la Boucherie, Luxembourg City 1247 Luxembourg","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,"restaurant","Italian","Bar","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,"info@essenza.lu",,,,,"1350","1170",,,,,"840","720","1350","1170",,,"840","720","1350","1170",,,"840","720","1350","1170",,,"840","720","1350","1170",,,"1350","1170",,,,,"743791","false","false","49.611423","6.133016","Essenza","462","+352 26 73 77 1","$$ - $$$","730","22","#21 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743791-Reviews-Essenza-Luxembourg_City.html","http://www.essenza.lu/"
"11C Place du Theatre Theatre du Capucins, Luxembourg City 2613 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,"hello@cereallovers.lu",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","480",,,,,"1080","420",,,,,"1080","540",,,,,"14924455","false","false","49.612755","6.130191","Cereal Lovers","9","+352 20 60 96 09 10","$","730","445","#420 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d14924455-Reviews-Cereal_Lovers-Luxembourg_City.html","http://www.cereallovers.lu"
"311 Rue de Rollingergrund, Luxembourg City 2441 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014",,,,,,,"restaurant","Chinese","Japanese","Sushi","Asian","Vegetarian Friendly","Gluten Free Options",,,,,,,,"870","690","1350","1110","870","690","1350","1110",,,,,,,,,"870","690","1350","1110",,,"870","690","1350","1110",,,"870","690","1350","1110",,,"1350","1110",,,,,"743893","false","false","49.623013","6.105781","Golden Chopsticks","276","+352 26 38 99 32","$$ - $$$","730","24","#23 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743893-Reviews-Golden_Chopsticks-Luxembourg_City.html","http://www.facebook.com/goldenchopstickslux"
"95 Rue de Clausen, Luxembourg City 1342 Luxembourg","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,,,,,,,"restaurant","French","European",,,,,,,,,,,,"1140","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743896","false","false","49.614838","6.145922","Bick Stuff","108","+352 26 09 47 31","$$ - $$$","730","74","#66 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743896-Reviews-Bick_Stuff-Luxembourg_City.html","http://www.bickstuff.lu"
"Kirchberg 44 Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Asian","Soups","Vegetarian Friendly",,,,,,,,,,,,,,"900","690",,,,,"900","690",,,,,"900","690","1260","1080",,,"900","690","1260","1080",,,"900","690","1260","1080",,,"900","690",,,,,"5775023","false","false","49.63175","6.171389","Raku-An","52","+352 26 43 07 35","$$ - $$$","730","447","#422 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d5775023-Reviews-Raku_An-Luxembourg_City.html","http://raku-an.lu"
"25C Rue des Bains, Luxembourg City 1212 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11718943","false","false","49.61292","6.12691","Happy Chef","7",,"$","730","449","#424 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d11718943-Reviews-Happy_Chef-Luxembourg_City.html",
"2 Place Leon XIII, Luxembourg City 1929 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Vietnamese","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12936857","false","false","49.59681","6.13754","Mr mai vietnam food","21","+352 691 576 712","$","730","178","#164 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d12936857-Reviews-Mr_mai_vietnam_food-Luxembourg_City.html","http://www.facebook.com/MrMaiPho/?ref=py_c"
"42 Rue de Hollerich, Luxembourg City 1740 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Peruvian",,,,,,,,,,,,"info@madaboutperu.lu",,,,,,,,,,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"15111880","false","false","49.598618","6.126831","Mad About Peru - Hollerich","28","+352 621 786 325","$$ - $$$","730","173","#159 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15111880-Reviews-Mad_About_Peru_Hollerich-Luxembourg_City.html","http://www.madaboutperu.lu"
"323 Rue de Rollingergrund, Luxembourg City 2441 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","German","International","European","Czech",,,,,,,,,"deltahouse@centrum.cz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15645119","false","false","49.62369","6.105642","Czech Point Luxembourg","7","+352 621 666 420","$$ - $$$","730","389","#367 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15645119-Reviews-Czech_Point_Luxembourg-Luxembourg_City.html","http://www.facebook.com/CzechPointCafe.lu"
"79 Avenue Pasteur, Luxembourg City 2311 Luxembourg","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,,,"restaurant","Bar","Cafe","European","Pub",,,,,,,,,"info@cafedestramways.lu","1500","1020",,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"7303417","false","false","49.620296","6.119382","Cafe de Tramways","65","+352 26 20 11 36","$","730","179","#165 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7303417-Reviews-Cafe_de_Tramways-Luxembourg_City.html","http://www.cafedestramways.lu"
"9 Rue Chimay, Luxembourg City 1333 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,"restaurant","European","Soups","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,,"1080","600",,,,,"1080","600",,,,,"1080","600",,,,,"1080","600",,,,,"1080","600",,,,,"1080","600",,,,,"1797841","false","false","49.610577","6.129649","a La Soupe","320","+352 26 20 20 47","$","730","26","#2 of 16 Quick Bites in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1797841-Reviews-A_La_Soupe-Luxembourg_City.html","http://www.alasoupe.net/"
"121 Route de Thionville, Luxembourg City 2611 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2013","2013",,,,,,,"restaurant","Italian","Vegetarian Friendly","Gluten Free Options",,,,,,,,,,,,,,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"840","690","1320","1080",,,"1320","1080",,,,,"804384","false","false","49.59031","6.141183","La Locanda","209","+352 48 25 63","$$ - $$$","730","25","#24 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d804384-Reviews-La_Locanda-Luxembourg_City.html","http://www.hotelpax.lu"
"32 Rue de l'Eau, Luxembourg City 1449 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2014","2014","Certificate of Excellence 2013","2013",,,,,,,"restaurant","French","European","Vegetarian Friendly",,,,,,,,,,"reservationbouquetgarni@hotmail.com",,,,,,,,,,,"1305","0",,,,,"1305","0",,,,,"1305","0",,,,,"1305","0",,,,,"1305","0",,,,,"743833","false","false","49.611176","6.13353","Le Bouquet Garni","353","+352 26 20 06 20","$$$$","730","30","#27 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743833-Reviews-Le_Bouquet_Garni-Luxembourg_City.html","http://www.lebouquetgarni.lu/"
"204 Route de Longwy Merl, Luxembourg City 1940 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian","Thai","Vietnamese","Vegetarian Friendly",,,,,,,,"restaurantchineseking@gmail.com","870","720","1380","1080","870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"870","720","1380","1080",,,"1380","1080",,,,,"1928851","false","false","49.6061","6.10389","Chinese King","53","+352 45 63 53","$$ - $$$","730","175","#161 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1928851-Reviews-Chinese_King-Luxembourg_City.html","http://chineseking.weebly.com/contact.html"
"1 Rue Christophe Colomb, Luxembourg City 1349 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","Italian","Mediterranean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14110126","false","false","49.58989","6.12741","Brasserie - Restaurant Colomb","7","+352 26 64 96 11","$$ - $$$","730","443","#418 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d14110126-Reviews-Brasserie_Restaurant_Colomb-Luxembourg_City.html","https://www.facebook.com/Brasserie-Restaurant-Colomb-180400328793114/"
"Rue Carlo Hemmer Nouvelle extension Auchan - Kirchberg New Extension Auchan, Luxembourg City 1734 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016",,,,,,,,,,,"restaurant","French","Steakhouse","European",,,,,,,,,,"contact@kbeef.lu",,,,,"900","660","1320","1020",,,"900","660","1320","1020",,,"900","660","1320","1020",,,"900","660","1320","1020",,,"900","660","1380","1020",,,"900","660","1380","1020",,,"2559157","false","false","49.63389","6.169513","Kbeef","187","+352 27 04 85 95","$$ - $$$","730","71","#63 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2559157-Reviews-Kbeef-Luxembourg_City.html","http://www.kbeef.lu"
"12 Rives de Clausen, Luxembourg City 2165 Luxembourg","Certificate of Excellence 2015","2015",,,,,,,,,,,,,,,,,,,"restaurant","German","Bar","European","Vegetarian Friendly",,,,,,,,,"info@bigbeercompany.lu",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1500","1020",,,,,"1620","1020",,,,,"1500","900",,,,,"2372599","false","false","49.612583","6.142388","Brauerei - Big Beer Company","370","+352 26 20 10 17","$$ - $$$","730","80","#72 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2372599-Reviews-Brauerei_Big_Beer_Company-Luxembourg_City.html","http://www.bigbeercompany.lu"
"25 Boulevard Royal, Luxembourg City 2449 Luxembourg","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,"restaurant","Asian","Vietnamese","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8534823","false","false","49.61355","6.126944","Thanh's","53","+352 27 47 86 88","$","730","172","#158 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d8534823-Reviews-Thanh_s-Luxembourg_City.html","http://www.explorator.lu/restaurants/Thanh-s-Snack_1939"
"32 Rue Notre-Dame, Luxembourg City 2240 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,"restaurant","French","European",,,,,,,,,,,,,,,,"840","720",,,,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"840","720","1320","1140",,,"6351115","false","false","49.60997","6.12839","Restaurant L'Adresse","206","+352 27 85 84 68","$$ - $$$","730","28","#26 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d6351115-Reviews-Restaurant_L_Adresse-Luxembourg_City.html","http://www.ladresse-restaurant.com"
"16 Rue de Reims, Luxembourg City 2417 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10683319","false","false","49.600006","6.130878","Brasserie d'Epernay","11","+352 26 19 00 56","$","730","386","#364 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10683319-Reviews-Brasserie_d_Epernay-Luxembourg_City.html",
"44 Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017",,,,,,,,,,,,,,,,,"restaurant","European","Healthy","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,"happ@happ.lu",,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,"840","660",,,,,,,,,,,"7852145","false","false","49.61789","6.119625","Happ","66","+352 26 20 16 49","$$ - $$$","730","174","#160 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7852145-Reviews-Happ-Luxembourg_City.html","http://www.happ.lu/"
"17 Avenue Monterey, Luxembourg City 2163 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","French","European",,,,,,,,,,,"labelleaventure.restaurant@gmail.com",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"1320","600",,,,,"17469018","false","false","49.6107","6.12756","La Belle Aventure - Luxembourg","44","+352 26 20 33 71","$$$$","730","79","#71 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d17469018-Reviews-La_Belle_Aventure_Luxembourg-Luxembourg_City.html","http://labelleaventure.lu/"
"18 Place d'Armes, Luxembourg City 1136 Luxembourg","Certificate of Excellence 2019","2019","Certificate of Excellence 2018","2018","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,"restaurant","French","European",,,,,,,,,,,"Cristallerie@hotel-leplacedarmes.com",,,,,,,,,,,"840","720","1290","1140",,,"840","720","1290","1140",,,"840","720","1290","1140",,,"840","720","1290","1140",,,"1290","1140",,,,,"3641875","false","false","49.61141","6.129012","La Cristallerie","157","+352 27 47 37","$$$$","730","77","#69 of 741 Restaurants in Luxembourg City","4.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d3641875-Reviews-La_Cristallerie-Luxembourg_City.html","http://www.hotel-leplacedarmes.com/fr/restaurant-gastronomique/la-cristallerie/"
"16 Grand-Rue, Luxembourg City 1660 Luxembourg","Certificate of Excellence 2020","2020","Certificate of Excellence 2019","2019","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015",,,,,,,,,,,"restaurant","European","Vegetarian Friendly","Vegan Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5259926","false","false","49.61195","6.131193","Oberweis Grand-Rue","475","+352 47 07 03","$$ - $$$","730","29","#1 of 17 Dessert in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d5259926-Reviews-Oberweis_Grand_Rue-Luxembourg_City.html","http://www.oberweis.lu/Nos-magasins/Luxembourg-Ville"
"2, rue de l_eau Place Clairefontaine, Luxembourg City 1449 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European",,,,,,,,,,,,"Beimlentz@gmail.com","1200","720",,,,,,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"21247095","false","false","49.61007","6.132304","Beim Lentz","6","+352 26 20 00 28","$$ - $$$","730","384","#362 of 741 Restaurants in Luxembourg City","5.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21247095-Reviews-Beim_Lentz-Luxembourg_City.html","https://m.facebook.com/pg/beimlentz/about/"
"5 Rue du Mur, Luxembourg City 2174 Luxembourg","Certificate of Excellence 2017","2017","Certificate of Excellence 2016","2016","Certificate of Excellence 2015","2015","Certificate of Excellence 2014","2014",,,,,,,,,,,,,"restaurant","Italian","Asian","Thai","Vegetarian Friendly","Vegan Options","Gluten Free Options",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3657798","false","false","49.59916","6.142428","Simply Thai","227","+352 27 48 96 10","$$ - $$$","730","75","#67 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d3657798-Reviews-Simply_Thai-Luxembourg_City.html","http://www.simplythai.lu"
"2 Rue de Medingen, Luxembourg City 5335 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Chinese","Asian",,,,,,,,,,,"laotseasia@gmail.com","840","720","1320","1080",,,,,,,"840","720","1320","1080",,,"840","720","1320","1080",,,"840","720","1320","1080",,,"840","720","1320","1080",,,"840","720","1320","1080",,,"1060871","false","false","49.58726","6.25517","Lao Tse Asia","21","+352 35 03 45","$$ - $$$","730","442","#417 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1060871-Reviews-Lao_Tse_Asia-Luxembourg_City.html","http://www.laotse.lu"
"42 Avenue du Bois, Luxembourg City 1251 Luxembourg","Certificate of Excellence 2018","2018",,,,,,,,,,,,,,,,,,,"restaurant","French","Bar","European","Vegetarian Friendly",,,,,,,,,"contact@brasserie-lauthentique.lu",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,"1440","600",,,,,,,,,,,"4786771","false","false","49.620834","6.12365","Brasserie L'Authentique","79","+352 27 47 87 73","$$ - $$$","730","177","#163 of 741 Restaurants in Luxembourg City","4.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d4786771-Reviews-Brasserie_L_Authentique-Luxembourg_City.html","http://www.brasserie-lauthentique.lu"
"1 Sandweiler-Gare, Luxembourg City 5280 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Vegetarian Friendly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2359366","false","false","49.601097","6.2063","Terra Promessa","39","+352 35 75 72","$$ - $$$","730","448","#423 of 741 Restaurants in Luxembourg City","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2359366-Reviews-Terra_Promessa-Luxembourg_City.html","http://www.terrapromessa.lu/"
